c55eb67a91,	,Robin Ward,	,Wed Aug 6 12:46:07 2014,	,Merge pull request #2625 from eyalev/rtl-email,	,Merge-pull-request-2625-from-eyalev-rtl-email
fb0ee2401e,	,Régis Hanol,	,Wed Aug 6 13:08:12 2014,	,FIX: alignment in notifications,	,FIX-alignment-in-notifications
2f4307310d,	,Régis Hanol,	,Wed Aug 6 13:33:13 2014,	,update onebox to latest,	,update-onebox-to-latest
21aa126181,	,Neil Lalonde,	,Wed Aug 6 14:09:19 2014,	,Add more comments to the Drupal import script since there seems to be a lot of variation in the db schema,	,Add-more-comments-to-the-Drupal-import-script-since-there-seems-to-be-a-lot-of-variation-in-the-db-schema
fe04a8d8a3,	,Robin Ward,	,Wed Aug 6 14:33:38 2014,	,UX: Clicking the large wiki glyph should edit the post.,	,UX-Clicking-the-large-wiki-glyph-should-edit-the-post
4589bce21b,	,Régis Hanol,	,Wed Aug 6 15:22:36 2014,	,FIX: proper property brace expansion syntax :(,	,FIX-proper-property-brace-expansion-syntax
417d287813,	,Robin Ward,	,Wed Aug 6 15:22:12 2014,	,FIX: Don't link to notifications without URLs,	,FIX-Don-t-link-to-notifications-without-URLs
6783565d8f,	,Robin Ward,	,Wed Aug 6 15:30:07 2014,	,Revert "Enable RTL direction in emails.",	,Revert-Enable-RTL-direction-in-emails
9a70aa7be2,	,Robin Ward,	,Wed Aug 6 15:30:36 2014,	,Merge pull request #2628 from discourse/revert-2625-rtl-email,	,Merge-pull-request-2628-from-discourse-revert-2625-rtl-email
b17b539c36,	,Gerhard Schlager,	,Wed Aug 6 16:07:45 2014,	,Use the (translated) display name of badge instead of English one.,	,Use-the-translated-display-name-of-badge-instead-of-English-one
60e70f82b9,	,Robin Ward,	,Wed Aug 6 17:13:46 2014,	,UX: title text for wiki icon,	,UX-title-text-for-wiki-icon
1530f33833,	,Neil Lalonde,	,Wed Aug 6 15:55:47 2014,	,FIX: use iso8601 timestamp format in crawler view of a topic,	,FIX-use-iso8601-timestamp-format-in-crawler-view-of-a-topic
f977843391,	,Robin Ward,	,Wed Aug 6 17:50:39 2014,	,ES6: Convert all test files over,	,ES6-Convert-all-test-files-over
c709ea8f9e,	,Robin Ward,	,Wed Aug 6 18:07:27 2014,	,FIX: Don't generate compatibility layer for test files,	,FIX-Don-t-generate-compatibility-layer-for-test-files
8279752d3c,	,Robin Ward,	,Wed Aug 6 18:28:02 2014,	,REFACTOR: Don't use `Discourse.Capabilities`, instead use injection. Also fix broken test. /cc @Sam,	,REFACTOR-Don-t-use-Discourse.Capabilities-instead-use-injection
44d45c6eda,	,Sam,	,Wed Aug 6 20:30:12 2014,	,FIX: logster update, enable ignore patterns,	,FIX-logster-update-enable-ignore-patterns
ae2d80501a,	,Sam,	,Wed Aug 6 21:07:30 2014,	,PERF: run full vacuum every 90 days (during migration),	,PERF-run-full-vacuum-every-90-days-during-migration
022109bc76,	,Sam,	,Wed Aug 6 23:14:39 2014,	,FIX: avoid exception in path that is very exception prone,	,FIX-avoid-exception-in-path-that-is-very-exception-prone
b5045a005f,	,Sam,	,Wed Aug 6 23:33:11 2014,	,PERF: last seen index on users,	,PERF-last-seen-index-on-users
cd22b6158c,	,Sam,	,Thu Aug 7 00:20:42 2014,	,PERF: stop mucking with user stats every 15 minutes,	,PERF-stop-mucking-with-user-stats-every-15-minutes
34acd3ed65,	,Jeff Atwood,	,Thu Aug 7 05:01:37 2014,	,missed a topic-progress size on mobile,	,missed-a-topic-progress-size-on-mobile
08a67f0da5,	,Jeff Atwood,	,Thu Aug 7 05:31:59 2014,	,add lowercase "translations" for topic map,	,add-lowercase-translations-for-topic-map
2690a758e6,	,Jeff Atwood,	,Thu Aug 7 06:12:23 2014,	,use hide icon for Agree and Hide Post,	,use-hide-icon-for-Agree-and-Hide-Post
b323c86302,	,Robin Ward,	,Thu Aug 7 10:53:21 2014,	,TESTS: Remove home logo tests, they are written in the incorrect way and don't test much of value.,	,TESTS-Remove-home-logo-tests-they-are-written-in-the-incorrect-way-and
37a9747f53,	,Robin Ward,	,Thu Aug 7 11:47:45 2014,	,ES6: Convert Discourse.Resolver to ES6,	,ES6-Convert-Discourse.Resolver-to-ES6
7926b4f5c1,	,Neil Lalonde,	,Thu Aug 7 12:08:15 2014,	,FIX: moment.js data formats were always english,	,FIX-moment.js-data-formats-were-always-english
ee40a95e58,	,Robin Ward,	,Thu Aug 7 12:58:26 2014,	,FIX: Don't return protocol relative URLs for open graph images - we can't be sure our site supports what protocol a remote site is requesting.,	,FIX-Don-t-return-protocol-relative-URLs-for-open-graph-images-we
3ae1ebdfc3,	,Régis Hanol,	,Thu Aug 7 13:12:35 2014,	,FIX: use PostDestroyer when deleting/recovering a topic,	,FIX-use-PostDestroyer-when-deleting-recovering-a-topic
1db40fce22,	,Régis Hanol,	,Thu Aug 7 13:21:38 2014,	,TRIVIAL: remove debugging leftovers,	,TRIVIAL-remove-debugging-leftovers
7c65adfd6f,	,Régis Hanol,	,Thu Aug 7 13:28:50 2014,	,FEATURE: raise an exception when the email is missing in the OpenId callback,	,FEATURE-raise-an-exception-when-the-email-is-missing-in-the-OpenId-callback
f83fb49741,	,Robin Ward,	,Thu Aug 7 15:13:13 2014,	,FIX: Category topic list should support search filter too,	,FIX-Category-topic-list-should-support-search-filter-too
180939d6b2,	,Kris Aubuchon,	,Thu Aug 7 15:23:41 2014,	,fixing gutter bug on expanded link list,	,fixing-gutter-bug-on-expanded-link-list
69e7071099,	,Robin Ward,	,Thu Aug 7 15:26:56 2014,	,Merge pull request #2632 from awesomerobot/master,	,Merge-pull-request-2632-from-awesomerobot-master
becfcefb3c,	,Robin Ward,	,Thu Aug 7 15:46:58 2014,	,FIX: Compatibility layer load order,	,FIX-Compatibility-layer-load-order
7b317c1ad7,	,Robin Ward,	,Thu Aug 7 15:56:09 2014,	,FIX: When navigating to a topic via a link that's not found, the formatting was broken.,	,FIX-When-navigating-to-a-topic-via-a-link-that-s-not-found-the
39c7101c4b,	,Robin Ward,	,Thu Aug 7 16:52:31 2014,	,TWEAK: Remove `TransitionAborted` exceptions from logging. They are apparently normal when you abort a router transition and can be ignored.,	,TWEAK-Remove-TransitionAborted-exceptions-from-logging.-They-are
271374a8c6,	,Robin Ward,	,Thu Aug 7 17:22:00 2014,	,Remove some `Ember.Deferred` usage. It's deprecated.,	,Remove-some-Ember.Deferred-usage.-It-s-deprecated
7d5c0ae28e,	,Sam,	,Thu Aug 7 19:07:36 2014,	,FIX: broken and uneeded code,	,FIX-broken-and-uneeded-code
f4b2a83f29,	,Sam,	,Thu Aug 7 19:15:52 2014,	,remove broken spec,	,remove-broken-spec
ddbcba145d,	,Jeff Atwood,	,Thu Aug 7 19:39:12 2014,	,add ellipsis to flag buttons, better tooltips,	,add-ellipsis-to-flag-buttons-better-tooltips
953d3f2151,	,Sam,	,Thu Aug 7 20:00:10 2014,	,PERF: add optional delta badge filtering,	,PERF-add-optional-delta-badge-filtering
f20c5a02c7,	,Sam,	,Thu Aug 7 20:02:26 2014,	,amend test,	,amend-test
16b7004767,	,Sam,	,Thu Aug 7 22:12:53 2014,	,PERF: optimise and improve topic similarity search FIX: shows up similarity search with blank results,	,PERF-optimise-and-improve-topic-similarity-search
3ea38b5749,	,Sam,	,Fri Aug 8 01:06:37 2014,	,PERF: safeguard to ensure similarity search does not fire too much,	,PERF-safeguard-to-ensure-similarity-search-does-not-fire-too-much
cd20c8e55f,	,Sam,	,Fri Aug 8 01:07:04 2014,	,HACK: to be fixed later by @eviltrout,	,HACK-to-be-fixed-later-by-eviltrout
c1cbf1b269,	,Sam,	,Fri Aug 8 01:50:26 2014,	,PERF: new table used for title similarity search,	,PERF-new-table-used-for-title-similarity-search
49f738fe27,	,Sam,	,Fri Aug 8 02:29:51 2014,	,FEATURE: allow users to dismiss unread posts,	,FEATURE-allow-users-to-dismiss-unread-posts
557af8b8bd,	,Zohar Arad,	,Fri Aug 8 02:31:31 2014,	,Add RTL support to Discourse CSS pre-processing using the RTLit gem and configurable via discourse.conf,	,Add-RTL-support-to-Discourse-CSS-pre-processing-using-the-RTLit-gem-and-configurable-via-discourse.conf
5ab571e4b7,	,Régis Hanol,	,Fri Aug 8 06:07:53 2014,	,FIX: agree/delete flag modals on mobile,	,FIX-agree-delete-flag-modals-on-mobile
7e7938e37f,	,Régis Hanol,	,Fri Aug 8 06:10:32 2014,	,FIX: smaller agree/delete flag modals on mobile,	,FIX-smaller-agree-delete-flag-modals-on-mobile
4f60eb6c77,	,Régis Hanol,	,Fri Aug 8 06:31:32 2014,	,FIX: banner on mobile,	,FIX-banner-on-mobile
6ba4243b3e,	,Zohar Arad,	,Fri Aug 8 08:54:31 2014,	,ensure rtlit gem in Gemfile is not required by default,	,ensure-rtlit-gem-in-Gemfile-is-not-required-by-default
c99ab7fb06,	,Zohar Arad,	,Fri Aug 8 09:06:29 2014,	,ensure RTLit gem is included and CSS is RTLed if css_rtl is enabled in discourse config,	,ensure-RTLit-gem-is-included-and-CSS-is-RTLed-if-css_rtl-is-enabled-in-discourse-config
d7f28baf77,	,Robin Ward,	,Fri Aug 8 09:44:21 2014,	,FIX: delegation error when reloading user activity,	,FIX-delegation-error-when-reloading-user-activity
3b76fd82fd,	,Robin Ward,	,Fri Aug 8 13:10:13 2014,	,ES6: user-search lib and autocomplete. Cancels many promises rather than leaving them as pending forever.,	,ES6-user-search-lib-and-autocomplete.-Cancels-many-promises-rather-than
50ac4c6336,	,Neil Lalonde,	,Fri Aug 8 13:35:25 2014,	,FIX: cleanup aliases in email From and Reply-to fields to prevent Bad sender address syntax errors,	,FIX-cleanup-aliases-in-email-From-and-Reply-to-fields-to-prevent-Bad-sender-address-syntax-errors
859167470e,	,Robin Ward,	,Fri Aug 8 15:13:11 2014,	,PERF: Limit the amount of badges fixed in the consistency check.,	,PERF-Limit-the-amount-of-badges-fixed-in-the-consistency-check
70d639c241,	,Jeff Atwood,	,Fri Aug 8 15:30:44 2014,	,fix irritating padding asymmetry on notifications,	,fix-irritating-padding-asymmetry-on-notifications
679e9957f0,	,Jeff Atwood,	,Fri Aug 8 15:43:11 2014,	,misspelled "deferred",	,misspelled-deferred
cf31463115,	,Jeff Atwood,	,Fri Aug 8 16:12:29 2014,	,copyedit on dismiss buttons tooltips,	,copyedit-on-dismiss-buttons-tooltips
c410da4f7f,	,Jeff Atwood,	,Fri Aug 8 16:18:15 2014,	,minor copy tweak,	,minor-copy-tweak
3339b30001,	,Arpit Jalan,	,Fri Aug 8 16:34:01 2014,	,Update Translations,	,Update-Translations
dc260110fa,	,Robin Ward,	,Fri Aug 8 16:36:53 2014,	,FIX: If editing a reply, the quote button should target the post it was a reply to, not the post you're editing.,	,FIX-If-editing-a-reply-the-quote-button-should-target-the-post-it-was
51266c0208,	,Neil Lalonde,	,Fri Aug 8 16:49:23 2014,	,Merge pull request #2634 from techAPJ/update-translations,	,Merge-pull-request-2634-from-techAPJ-update-translations
1022806f6a,	,Neil Lalonde,	,Fri Aug 8 17:20:33 2014,	,Version bump to v0.9.9.16,	,Version-bump-to-v0.9.9.16
3f316b29f0,	,Robin Ward,	,Fri Aug 8 17:38:10 2014,	,FIX: Don't trigger `scrolled` while the router is transitioning.,	,FIX-Don-t-trigger-scrolled-while-the-router-is-transitioning
792c73a671,	,Robin Ward,	,Fri Aug 8 17:42:50 2014,	,Bump Onebox version,	,Bump-Onebox-version
e6f0b94b3a,	,Sam,	,Fri Aug 8 19:33:00 2014,	,FIX: bust preview FIX: safeguard for huge delta backfill,	,FIX-bust-preview
cad5c424d8,	,Jeff Atwood,	,Sat Aug 9 18:18:36 2014,	,Shorten PM message titles a tad,	,Shorten-PM-message-titles-a-tad
5a1162418d,	,Jeff Atwood,	,Sat Aug 9 18:21:53 2014,	,lightbox size was black on black,	,lightbox-size-was-black-on-black
b8d7fb8735,	,Sam,	,Sat Aug 9 18:40:25 2014,	,FIX: first flag should not auto revoke,	,FIX-first-flag-should-not-auto-revoke
22cd259687,	,Sam,	,Sun Aug 10 19:21:06 2014,	,FIX: remove faulty "ensure consistency" badge job,	,FIX-remove-faulty-ensure-consistency-badge-job
0b5e19303d,	,Sam,	,Sun Aug 10 19:41:50 2014,	,PERF: only run category stats once a day,	,PERF-only-run-category-stats-once-a-day
eeff092ead,	,Sam,	,Sun Aug 10 20:26:46 2014,	,PERF/FIX: Dismiss Post coming back,	,PERF-FIX-Dismiss-Post-coming-back
9fc7c145b3,	,Sam,	,Mon Aug 11 01:13:37 2014,	,FEATURE: added method for draining idle connections,	,FEATURE-added-method-for-draining-idle-connections
f8528b12d3,	,Jeff Atwood,	,Mon Aug 11 02:13:44 2014,	,improved version_checks copy,	,improved-version_checks-copy
9ceb0556bc,	,Sam,	,Mon Aug 11 02:46:47 2014,	,PERF: add connection pool drainer to keep connection counts down,	,PERF-add-connection-pool-drainer-to-keep-connection-counts-down
9a46a156e4,	,Sam,	,Mon Aug 11 02:47:52 2014,	,PERF: message bus releases connections earlier,	,PERF-message-bus-releases-connections-earlier
f897c89d48,	,Sam,	,Mon Aug 11 03:51:55 2014,	,FIX: run reaper after fork,	,FIX-run-reaper-after-fork
e64d3b8a42,	,Régis Hanol,	,Mon Aug 11 04:48:00 2014,	,FIX: disagree flag should unhide hidden post,	,FIX-disagree-flag-should-unhide-hidden-post
45faf07ba6,	,Régis Hanol,	,Mon Aug 11 04:58:13 2014,	,Merge pull request #2629 from gschlager/fix_badge_header,	,Merge-pull-request-2629-from-gschlager-fix_badge_header
85570ddc77,	,Régis Hanol,	,Mon Aug 11 05:56:54 2014,	,TRIVIAL: fix grammar on 'deferred' columns,	,TRIVIAL-fix-grammar-on-deferred-columns
93e3a58982,	,Mitesh Shah,	,Mon Aug 11 07:00:26 2014,	,Better way to retry curl,	,Better-way-to-retry-curl
ec6ba68098,	,Régis Hanol,	,Mon Aug 11 12:21:34 2014,	,FEATURE: use glyphs instead of text in flag's dispositions,	,FEATURE-use-glyphs-instead-of-text-in-flag-s-dispositions
d0095ce041,	,Régis Hanol,	,Mon Aug 11 12:44:17 2014,	,FEATURE: migrate vanilla importer to new import architecture,	,FEATURE-migrate-vanilla-importer-to-new-import-architecture
54ea14323a,	,Robin Ward,	,Mon Aug 11 12:45:55 2014,	,FIX: Allow emoji at the beginning of a line without a paragraph break.,	,FIX-Allow-emoji-at-the-beginning-of-a-line-without-a-paragraph-break
f58bf751bc,	,Anton Andriyevskyy,	,Sun Aug 10 11:46:04 2014,	,Show color for values of type:list site settings with word 'colors' in their name,	,Show-color-for-values-of-type-list-site-settings-with-word-colors-in-their-name
e564614b70,	,Neil Lalonde,	,Mon Aug 11 13:30:51 2014,	,PERF: fix performance of Group.refresh_automatic_group! by removing a nasty IN clause. Thanks for helping, Donald Chea!,	,PERF-fix-performance-of-Group.refresh_automatic_group-by-removing-a-nasty-IN-clause.-Thanks-for-helping-Donald-Chea
21185617b0,	,Robin Ward,	,Mon Aug 11 14:42:50 2014,	,Show the reason the topic couldn't be split rather than a generic error.,	,Show-the-reason-the-topic-couldn-t-be-split-rather-than-a-generic-error
0ee07ae2bb,	,Jeff Atwood,	,Mon Aug 11 14:44:15 2014,	,remove group gutter glyph for private topics / pms,	,remove-group-gutter-glyph-for-private-topics-pms
15c7e01b90,	,Robin Ward,	,Mon Aug 11 15:13:44 2014,	,FEATURE: Can bulk delete topics now using the modal.,	,FEATURE-Can-bulk-delete-topics-now-using-the-modal
f15d106eb9,	,Jeff Atwood,	,Mon Aug 11 15:41:56 2014,	,remove all version stats,	,remove-all-version-stats
93a6203378,	,Neil Lalonde,	,Mon Aug 11 16:21:10 2014,	,FIX: guidelines route was redirecting to faq in ember app,	,FIX-guidelines-route-was-redirecting-to-faq-in-ember-app
5e41408b55,	,Régis Hanol,	,Mon Aug 11 16:28:11 2014,	,FEATURE: use less space for flag dispositions,	,FEATURE-use-less-space-for-flag-dispositions
fdea828ed4,	,Jeff Atwood,	,Mon Aug 11 16:47:28 2014,	,simplify install a bit,	,simplify-install-a-bit
c103398e9a,	,Robin Ward,	,Mon Aug 11 16:59:00 2014,	,First stab at About page,	,First-stab-at-About-page
996d14965e,	,Robin Ward,	,Mon Aug 11 17:03:12 2014,	,Minor UX tweaks,	,Minor-UX-tweaks
f4208ae83f,	,Régis Hanol,	,Mon Aug 11 18:01:58 2014,	,FEATURE: normalize whitespaces in topic title/post content,	,FEATURE-normalize-whitespaces-in-topic-title-post-content
c8767dc505,	,Robin Ward,	,Mon Aug 11 18:15:35 2014,	,UX: Tweak about page,	,UX-Tweak-about-page
3451785aa3,	,Jeff Atwood,	,Mon Aug 11 18:56:42 2014,	,add gavel glyph to Take Action for consistency,	,add-gavel-glyph-to-Take-Action-for-consistency
a51bf08346,	,Jeff Atwood,	,Mon Aug 11 19:08:55 2014,	,change "Sign In" back to "Log In" for now,	,change-Sign-In-back-to-Log-In-for-now
5dc35488d2,	,Jeff Atwood,	,Mon Aug 11 19:29:02 2014,	,few more "Sign In/Out" reverts to "Log In/Out",	,few-more-Sign-In-Out-reverts-to-Log-In-Out
2ce291c2ab,	,Kris Aubuchon,	,Tue Aug 12 00:11:58 2014,	,small fixes for dark themes,	,small-fixes-for-dark-themes
38d6e74c0b,	,Arpit Jalan,	,Tue Aug 12 02:05:33 2014,	,Update translation to fix missing strings,	,Update-translation-to-fix-missing-strings
ebcba8db0f,	,Jeff Atwood,	,Tue Aug 12 02:06:38 2014,	,Merge pull request #2642 from awesomerobot/master,	,Merge-pull-request-2642-from-awesomerobot-master
2c3bdf48d1,	,Konrad Borowski,	,Tue Aug 12 03:23:57 2014,	,Use infinity instead of 3000-01-01 as max date.,	,Use-infinity-instead-of-3000-01-01-as-max-date
6938d531bf,	,Régis Hanol,	,Tue Aug 12 03:29:58 2014,	,Merge pull request #2643 from techAPJ/update-translations,	,Merge-pull-request-2643-from-techAPJ-update-translations
3e5ff66bed,	,Konrad Borowski,	,Tue Aug 12 03:51:54 2014,	,Add unit tests for testing if infinity as highest_date works.,	,Add-unit-tests-for-testing-if-infinity-as-highest_date-works
3189296e5f,	,Konrad Borowski,	,Tue Aug 12 04:31:21 2014,	,Fix ordering of posts in posts in order unit test.,	,Fix-ordering-of-posts-in-posts-in-order-unit-test
14486a2e19,	,Konrad Borowski,	,Tue Aug 12 05:23:45 2014,	,Allow translating "Log In" button in HTML code.,	,Allow-translating-Log-In-button-in-HTML-code
94f407cb24,	,Jeff Atwood,	,Tue Aug 12 05:36:34 2014,	,simplify account required copy,	,simplify-account-required-copy
c187196cd5,	,Jeff Atwood,	,Tue Aug 12 06:04:03 2014,	,clarify too_few_topics warn only appears for staff,	,clarify-too_few_topics-warn-only-appears-for-staff
506162b719,	,Jeff Atwood,	,Tue Aug 12 06:14:50 2014,	,clarification on delete and block,	,clarification-on-delete-and-block
63d71fde80,	,Jeff Atwood,	,Tue Aug 12 06:49:19 2014,	,tighten spacing on flags page,	,tighten-spacing-on-flags-page
e523006b3b,	,Robin Ward,	,Tue Aug 12 10:14:57 2014,	,Merge pull request #2638 from MiteshShah/patch-1,	,Merge-pull-request-2638-from-MiteshShah-patch-1
0e5a79cf5d,	,Robin Ward,	,Tue Aug 12 11:04:12 2014,	,FIX: Missing translations, update title on About,	,FIX-Missing-translations-update-title-on-About
d1f6c31382,	,Robin Ward,	,Tue Aug 12 11:15:32 2014,	,TESTS: Adds integration test for new about route,	,TESTS-Adds-integration-test-for-new-about-route
e40e9351f6,	,Neil Lalonde,	,Mon Aug 11 16:55:26 2014,	,FIX: don't allow same category name with different case,	,FIX-don-t-allow-same-category-name-with-different-case
c74550fbad,	,Robin Ward,	,Tue Aug 12 12:20:10 2014,	,Merge pull request #2644 from xfix/y3k,	,Merge-pull-request-2644-from-xfix-y3k
36f081bf43,	,Robin Ward,	,Tue Aug 12 13:30:28 2014,	,FIX: Don't show the category edit button unless the user can edit the category,	,FIX-Don-t-show-the-category-edit-button-unless-the-user-can-edit-the
a62968c846,	,Régis Hanol,	,Tue Aug 12 13:42:46 2014,	,FIX: actually compute top score for 'older' periods,	,FIX-actually-compute-top-score-for-older-periods
1684ff3015,	,Robin Ward,	,Tue Aug 12 13:47:01 2014,	,UX: Add a separate "Sign Up" button,	,UX-Add-a-separate-Sign-Up-button
e49ef042f1,	,Robin Ward,	,Tue Aug 12 13:51:00 2014,	,UX: Remove icon from sign up button, change button order,	,UX-Remove-icon-from-sign-up-button-change-button-order
de73e9fb56,	,Robin Ward,	,Tue Aug 12 14:03:52 2014,	,UX: Remove likes column, use heat map on posts count,	,UX-Remove-likes-column-use-heat-map-on-posts-count
5c2893c8f9,	,Robin Ward,	,Tue Aug 12 16:22:06 2014,	,CLEANUP: This file no longer seems to be used,	,CLEANUP-This-file-no-longer-seems-to-be-used
3930d933ca,	,Robin Ward,	,Tue Aug 12 16:23:44 2014,	,Revert "CLEANUP: This file no longer seems to be used",	,Revert-CLEANUP-This-file-no-longer-seems-to-be-used
dd8e5583d7,	,Robin Ward,	,Tue Aug 12 16:33:53 2014,	,ES6: Transition helper,	,ES6-Transition-helper
532726005b,	,Robin Ward,	,Tue Aug 12 16:35:48 2014,	,FIX: Heatmaps for posts not showing up if you're not colourblind :),	,FIX-Heatmaps-for-posts-not-showing-up-if-you-re-not-colourblind
11e43bd434,	,Robin Ward,	,Tue Aug 12 16:55:23 2014,	,FIX: Don't show Sign Up button in cases where users can't sign up,	,FIX-Don-t-show-Sign-Up-button-in-cases-where-users-can-t-sign-up
